# presynaptic cell type	cell ID	spike times
L34_C2	6	42.5457191578,
L34_C2	17	277.19240215,
L34_C2	20	48.4331534054,
L34_C2	21	284.424336276,
L34_C2	24	61.712797445,
L34_C2	32	294.271218092,
L34_C2	34	149.363952692,
L34_C2	45	330.268905495,
L34_C2	54	301.937764002,
L34_C2	61	266.293524246,
L34_C2	65	282.976487955,
L34_C2	86	259.930629777,
L34_C2	93	101.647486149,
L34_C2	97	294.250890269,
L34_C2	101	263.142952827,
L34_C2	110	246.978003285,
L34_C2	111	76.26104067,344.479028323,
L34_C2	112	278.559877157,
L34_C2	124	280.876761948,
L34_C2	126	49.774896061,
L34_C2	127	258.90780541,335.25653877,
L34_C2	130	82.9240504941,211.75481417,
L34_C2	142	290.198200515,
L34_C2	145	253.124406876,264.319500134,
L34_C2	146	60.2028309407,
L34_C2	148	263.630965879,
L34_C2	162	69.3733116919,
L34_C2	174	259.592198177,
L34_C2	175	193.599694909,
L34_C2	182	196.311869383,
L34_C2	183	29.306842978,
L34_C2	191	186.335758623,
L34_C2	193	47.9706907562,
L34_C2	198	172.723315478,
L34_C2	199	93.5335114272,
L34_C2	200	258.582378266,268.247162176,
L34_C2	202	270.044032866,
L34_C2	209	82.4934309667,
L34_C2	214	253.414609316,
L34_C2	226	258.601263906,
L34_C2	230	209.152369449,
L34_C2	233	270.469772737,
L34_C2	236	282.294171052,
L34_C2	248	291.000376006,
L34_C2	249	259.449942145,
L34_C2	251	170.144919749,
L34_C2	253	40.5879297111,289.167620865,
L34_C2	266	267.875729342,
L34_C2	268	230.757881439,
L34_C2	280	72.1793017476,218.392937857,
L34_C2	299	302.693101245,
L34_C2	314	122.385186336,
L34_C2	315	54.5698578002,
L34_C2	318	261.637498248,
L34_C2	320	266.388449644,
L34_C2	337	263.821286352,
L34_C2	349	262.542396795,
L34_C2	358	190.084394636,
L34_C2	359	270.1915796,
L34_C2	369	258.355030924,
L34_C2	371	181.252288685,
L34_C2	385	297.398011375,
L34_C2	389	8.0403978999,
L34_C2	395	288.906520204,
L34_C2	402	258.983680122,
L34_C2	403	270.185352039,
L34_C2	413	251.181889465,
L34_C2	419	270.42548608,
L34_C2	424	294.649512458,
L34_C2	451	300.071988175,
L34_C2	457	62.5388282526,
L34_C2	459	265.152594186,
L34_C2	460	288.076449316,
L34_C2	461	88.9605379362,
L34_C2	465	338.85137783,
L34_C2	466	18.2233442019,
L34_C2	471	266.352066982,
L34_C2	473	260.323541262,
L34_C2	481	243.386728312,
L34_C2	488	258.670843543,
L34_C2	489	127.729153494,
L34_C2	492	82.8327929604,
L34_C2	498	257.074503571,
L34_C2	500	69.132730891,
L34_C2	503	176.306608457,
L34_C2	506	198.270472708,
L34_C2	521	34.6547369179,
L34_C2	531	1.69111119351,
L34_C2	535	87.6546230127,135.615861388,
L34_C2	536	62.09914041,
L34_C2	539	147.25086311,
L34_C2	558	79.1178134057,
L34_C2	578	93.3153074967,
L34_C2	579	99.5275555408,
L34_C2	593	273.463129418,
L34_C2	610	338.613281451,
L34_C2	629	26.7574487634,
L34_C2	631	40.4606223719,
L34_C2	632	287.83042714,
L34_C2	638	222.400169411,
L34_C2	642	268.770210116,
L34_C2	648	4.72600313092,
L34_C2	653	140.236119341,
L34_C2	657	194.392943682,
L34_C2	659	270.13887479,
L34_C2	660	241.40341891,
L34_C2	668	267.600539059,
L34_C2	678	36.8198637474,
L34_C2	679	268.351776677,
L34_C2	682	270.24197449,
L34_C2	685	265.48407019,
L34_C2	691	247.283583394,259.27122502,
L34_C2	692	153.3799299,
L34_C2	700	58.8805767811,
L34_C2	709	247.774537337,
L34_C2	711	262.154199198,
L34_C2	718	264.908273468,
L34_C2	726	247.131689998,291.968795045,
L34_C2	728	273.136700502,
L34_C2	734	142.230385842,
L34_C2	737	263.160253578,
L34_C2	743	240.49986833,
L34_C2	771	280.604435525,
L34_C2	775	140.92360195,
L34_C2	777	125.015876615,
L34_C2	781	150.036414715,
L34_C2	782	208.586049941,
L34_C2	784	55.8059288938,
L34_C2	792	258.830258724,
L34_C2	795	120.627930407,
L34_C2	798	268.873622006,
L34_C2	799	50.182635696,
L34_C2	807	258.497946005,
L34_C2	809	92.5522694185,
L34_C2	825	115.413404899,
L34_C2	832	218.533463846,
L34_C2	842	278.635497611,
L34_C2	846	5.11029756137,263.665487859,
L34_C2	861	95.1808323336,
L34_C2	871	227.964523583,
L34_C2	872	306.293194797,
L34_C2	873	118.832649351,
L34_C2	881	288.687412097,
L34_C2	885	114.926602711,282.158239188,
L34_C2	898	259.525950178,
L34_C2	907	89.5866662349,
L34_C2	908	65.8629175001,
L34_C2	912	100.529831175,
L34_C2	923	203.462349865,
L34_C2	930	117.012607141,302.071796683,
L34_C2	936	270.664016052,
L34_C2	939	116.021988784,
L34_C2	953	258.721858892,
L34_C2	954	286.019847065,
L34_C2	955	279.578533859,331.42376734,
L34_C2	957	102.804805496,
L34_C2	962	258.044798652,
L34_C2	967	262.037489304,
L34_C2	970	266.33001097,
L34_C2	973	61.67219227,248.663230364,
L34_C2	983	21.8458647811,
L34_C2	986	145.552373774,
L34_C2	1002	213.042958087,264.604326016,
L34_C2	1012	223.696237194,266.428343816,
L34_C2	1022	259.291025236,
L34_C2	1029	101.177918505,
L34_C2	1034	273.803088134,
L34_C2	1035	258.7386023,
L34_C2	1066	270.559437547,
L34_C2	1082	284.614610556,
L34_C2	1083	271.731697407,329.767100777,
L34_C2	1096	259.030052703,
L34_C2	1097	259.428572843,
L34_C2	1100	155.506145465,270.008074947,
L34_C2	1101	259.443500161,
L34_C2	1102	54.1927341116,
L34_C2	1106	213.057374885,285.037061912,
L34_C2	1114	259.475384806,
L34_C2	1119	258.565694064,
L34_C2	1124	258.837086342,264.557216021,
L34_C2	1125	294.836540783,
L34_C2	1131	268.902067474,
L34_C2	1137	169.1093087,
L34_C2	1143	266.854439147,
L34_C2	1146	284.039904022,
L34_C2	1164	117.75937207,
L34_C2	1173	15.9470721116,
L34_C2	1179	241.601270296,
L34_C2	1180	6.43673492887,
L34_C2	1183	261.002416889,
L34_C2	1187	266.860905001,
L34_C2	1190	145.743379212,
L34_C2	1191	116.639234527,207.694375675,
L34_C2	1196	301.436848361,
L34_C2	1198	277.531856135,
L34_C2	1206	253.054224121,287.83899604,
L34_C2	1209	195.682472803,
L34_C2	1213	152.495787922,
L34_C2	1217	201.989314363,
L34_C2	1230	150.0086159,
L34_C2	1235	282.680662731,
L34_C2	1238	264.165201988,
L34_C2	1247	253.718763699,265.85749818,
L34_C2	1248	147.974280443,
L34_C2	1249	183.324838302,
L34_C2	1257	195.99534828,
L34_C2	1259	207.405347972,
L34_C2	1261	286.319519533,
L34_C2	1277	321.795099967,
L34_C2	1280	258.572003652,259.563042458,
L34_C2	1297	150.567442485,
L34_C2	1299	287.977080694,
L34_C2	1316	130.873788033,
L34_C2	1320	267.979396319,
L34_C2	1321	54.4854456264,
L34_C2	1324	128.256775094,
L34_C2	1335	265.394208333,335.835710366,
L34_C2	1349	321.280482815,
L34_C2	1355	162.514424884,
L34_C2	1362	163.276086281,
L34_C2	1365	258.985714901,
L34_C2	1370	16.9881820705,
L34_C2	1377	301.320007412,
L34_C2	1378	258.471776871,267.597610509,
L34_C2	1379	286.303921265,
L34_C2	1391	288.395459074,
L34_C2	1393	259.258263118,
L34_C2	1399	258.270526818,
L34_C2	1402	222.276079825,
L34_C2	1404	126.677252414,
L34_C2	1406	286.145378714,
L34_C2	1416	280.724601863,
L34_C2	1429	118.776073571,
L34_C2	1432	328.46226293,
L34_C2	1434	286.095582435,
L34_C2	1436	286.130402952,
L34_C2	1438	16.5219728064,
L34_C2	1443	287.462935181,
L34_C2	1451	317.074348443,
L34_C2	1458	294.06408414,
L34_C2	1463	90.1956092393,
L34_C2	1472	60.6016671401,268.877547779,
L34_C2	1477	85.6588844316,
L34_C2	1481	271.506282058,
L34_C2	1484	294.129478542,
L34_C2	1488	31.6542968278,
L34_C2	1490	277.191284505,
L34_C2	1513	258.76821926,
L34_C2	1518	284.876630809,
L34_C2	1519	258.829017799,
L34_C2	1522	27.6606024815,
L34_C2	1525	287.238458599,
L34_C2	1526	217.19275178,
L34_C2	1540	15.6364005631,
L34_C2	1542	283.084922635,
L34_C2	1547	284.18251006,
L34_C2	1556	62.4980495467,180.200780935,316.031997363,
L34_C2	1591	226.797370946,
L34_C2	1595	258.647851723,
L34_C2	1598	82.1995336732,287.392204377,
L34_C2	1601	259.6529497,
L34_C2	1602	287.077154559,
L34_C2	1607	263.499739372,
L34_C2	1614	288.085959955,
L34_C2	1623	259.60601428,
L34_C2	1626	0.371356834789,
L34_C2	1635	258.398234966,
L34_C2	1636	53.3246149157,332.413355835,
L34_C2	1639	306.923042447,
L34_C2	1642	105.534350183,
L34_C2	1644	119.276499054,
L34_C2	1649	116.92401113,
L34_C2	1654	99.031937858,268.211390527,
L34_C2	1658	15.2083252001,52.4500840294,
L34_C2	1662	287.744081985,
L34_C2	1671	282.309031805,
L34_C2	1672	107.880694213,
L34_C2	1674	277.800016438,
L34_C2	1677	318.992111271,
L34_C2	1683	175.237341297,
L34_C3	4	14.0707828426,
L34_C3	6	167.590009696,
L34_C3	8	341.180572236,
L34_C3	13	336.416977096,
L34_C3	18	172.607527689,
L34_C3	22	104.070691277,
L34_C3	46	231.926764573,
L34_C3	47	131.196057887,266.858100255,
L34_C3	50	36.9800902074,
L34_C3	59	130.18404931,
L34_C3	97	343.102395828,
L34_C3	111	19.484688968,
L34_C3	117	88.8593030085,
L34_C3	126	249.708412054,
L34_C3	132	291.971550585,
L34_C3	134	80.9618404255,
L34_C3	143	286.31303156,
L34_C3	154	110.730079495,
L34_C3	157	187.250976002,
L34_C3	159	283.686997906,291.247967951,
L34_C3	163	17.7320398693,
L34_C3	166	295.701525382,
L34_C3	169	80.8175203035,
L34_C3	172	13.6944014541,
L34_C3	176	304.92925839,
L34_C3	179	299.392889027,
L34_C3	185	17.0819690516,
L34_C3	186	274.184280518,
L34_C3	190	98.584872375,
L34_C3	191	297.787047098,
L34_C3	197	144.664901447,
L34_C3	199	211.043010548,
L34_C3	209	180.600987218,
L34_C3	212	293.324814672,
L34_C3	222	275.482899008,
L34_C3	230	292.584194764,
L34_C3	233	27.1288348278,
L34_C3	247	185.384187635,
L34_C3	249	82.6776708064,
L34_C3	260	277.262224045,
L34_C3	261	153.769026795,
L34_C3	268	263.656588663,
L34_C3	270	67.9624757993,
L34_C3	278	212.558930023,
L34_C3	321	267.534658243,
L34_C3	324	275.842047613,
L34_C3	330	333.783559978,
L34_C3	351	112.751562983,
L34_C3	373	307.633136133,
L34_C3	379	102.004906069,
L34_C3	385	192.991619722,
L34_C3	397	298.635327002,
L34_C3	400	306.969454226,
L34_C3	408	56.151691108,
L34_C3	418	151.098913625,
L34_C3	419	275.662976151,
L34_C3	432	189.335750961,
L34_C3	453	158.145104063,
L34_C3	460	277.80160462,
L34_C3	461	84.8834764131,
L34_C3	473	252.516208724,
L34_C3	489	38.4043850173,
L34_C3	491	54.2765052823,
L34_C3	500	45.6079581906,
L34_C3	503	203.124439726,
L34_C3	504	216.324229767,
L34_C3	520	67.1794433393,
L34_C3	522	40.2489703408,
L34_C3	531	277.080007289,
L34_C3	533	279.777287775,
L34_C3	537	116.956737525,
L34_C3	539	54.7912457765,
L34_C3	557	278.270801126,
L34_C3	561	20.7006324514,
L34_C3	567	48.5641770392,
L34_C3	571	79.6118417148,
L34_C3	583	30.6662314051,
L34_C4	1	252.652711444,
L34_C4	9	25.6574078754,
L34_D1	3	309.070457001,
L34_D1	6	284.323450617,
L34_D1	9	100.854776063,
L34_D1	13	1.6114012189,84.3283142242,331.114845753,
L34_D1	19	178.506731348,
L34_D1	22	62.0095277571,
L34_D1	23	263.942368892,
L34_D1	27	236.512111617,
L34_D1	35	62.3733085388,220.494633186,
L34_D1	36	294.685045947,
L34_D1	51	235.027667264,
L34_D1	52	44.2635851322,
L34_D1	59	133.836840927,
L34_D1	63	242.973473322,
L34_D1	68	166.76305419,
L34_D1	69	100.622508866,
L34_D1	72	255.534770488,
L34_D1	75	258.505038303,
L34_D1	85	229.409353278,
L34_D1	86	256.304039663,
L34_D1	88	56.6149816696,89.7173828562,
L34_D1	96	338.604995493,
L34_D1	101	99.3185252314,186.616539083,
L34_D1	102	245.546593361,
L34_D1	107	101.155625674,
L34_D1	136	77.4714865418,
L34_D1	141	24.6751965654,
L34_D1	145	262.292371464,
L34_D1	154	191.270605751,
L34_D1	166	236.851400763,
L34_D1	169	268.206039941,
L34_D2	31	318.107647957,
L34_D2	42	246.84207832,
L34_D2	46	147.080449342,
L34_D2	64	221.088563003,
L34_D2	72	264.360208947,
L34_D2	82	336.661230574,
L34_D2	95	217.128849187,
L34_D2	103	284.830786139,
L34_D2	105	289.010205769,
L34_D2	120	329.973663289,
L34_D2	131	59.9216472326,
L34_D2	162	326.223299824,
L34_D2	176	146.784403697,
L34_D2	181	164.169228073,
L34_D2	194	25.425623403,
L34_D2	204	175.075390414,
L34_D2	210	66.0239190613,201.499817764,
L34_D2	225	57.550096829,
L34_D2	233	302.172766886,
L34_D2	238	249.568054251,
L34_D2	248	282.037769076,
L34_D2	257	330.465027983,
L34_D2	260	180.59296275,
L34_D2	264	75.9462126908,
L34_D2	265	108.925455445,
L34_D2	272	25.7520730039,
L34_D2	286	282.187809488,
L34_D2	295	150.405001999,
L34_D2	300	293.169593894,
L34_D2	327	271.836969325,
L34_D2	331	108.188821637,
L34_D2	335	128.841743049,
L34_D2	339	330.273661395,
L34_D2	350	92.2442023788,
L34_D2	356	170.798496361,
L34_D2	357	175.63323774,
L34_D2	361	62.1500816472,
L34_D2	368	176.727083297,
L34_D2	395	146.580637926,
L34_D2	396	14.938429051,
L34_D2	409	60.3372961852,
L34_D2	410	1.50513026516,
L34_D2	429	338.452425884,
L34_D2	435	191.251531349,
L34_D2	479	47.3500169465,
L34_D2	494	186.074790126,
L34_D2	499	31.2906471544,
L34_D2	500	82.052273944,
L34_D2	502	45.8916596529,
L34_D2	507	272.813854457,
L34_D2	512	28.9100842637,
L34_D2	523	110.452974638,
L34_D2	525	264.74929712,
L34_D2	527	244.747999881,
L34_D2	541	307.423889109,
L34_D2	581	9.61959609352,
L34_D2	582	30.1395004764,
L34_D2	591	41.3714932982,
L34_D2	640	23.9222386466,
L34_D2	646	27.3672902533,
L34_D2	651	188.706049987,286.907982443,
L34_D3	1	179.360928773,284.401383194,
L34_D3	4	264.810785776,
L34_D3	12	301.933529517,
L34_D3	17	22.2184814727,
L34_D3	42	165.815706747,
L34_D3	57	263.127191176,
L34_D3	74	9.70582120737,
L34_D3	84	325.08399365,
L34_D3	85	104.629249016,
L34_D3	94	139.014022603,
L34_D3	101	141.867677062,
L34_D3	109	269.427449145,
L34_D3	114	36.9368079603,
L34_D3	123	141.914937809,
L34_D3	131	235.02067158,
L34_D3	132	73.1277400098,
L34_D3	157	135.551191185,
L34_D3	158	64.001043694,
L34_D3	164	79.5932751837,
L34_D3	171	255.214648174,
L34_D3	203	177.539647222,
L34_D3	221	89.906143291,
L34_D3	223	41.2320702754,
L34_D3	251	181.480302868,
L34_D3	253	112.226157943,277.917950794,
L34_D3	254	160.371464361,
L34_D3	264	62.3835450097,
L34_D3	268	85.9308596529,
L34_D3	273	232.870890724,
L34_D3	277	12.7752199796,281.336479145,
L34_D3	278	289.759911264,
L34_D3	281	291.111061908,
L34_D3	292	156.348251013,
L34_E1	6	223.134698229,
L34_E3	3	187.425136699,
L34_E3	10	24.0018966283,
L34_Gamma	7	151.098913625,
L45Peak_A2	0	88.8375235636,329.179734968,336.932247619,
L45Peak_A4	0	35.0337423071,109.403398924,171.743721178,
L45Peak_B1	0	96.434832491,109.229893826,276.361037427,
L45Peak_B1	1	95.2230503304,275.550297026,335.207489479,
L45Peak_B1	3	3.65853782962,182.848779556,234.226077743,
L45Peak_B2	0	254.980306982,321.666381894,
L45Peak_B2	1	44.114414571,282.168400144,
L45Peak_B2	2	2.71443512049,247.123344945,
L45Peak_B2	3	132.057079503,151.524246847,171.393389353,251.601510896,259.858233108,270.667966146,278.794724957,319.178403048,
L45Peak_B2	4	110.628421316,142.889903921,251.099644604,269.095599792,
L45Peak_B2	5	10.3916147825,98.8642802717,282.532454008,
L45Peak_B2	6	23.3278007355,74.3658680159,147.066041987,270.609252292,
L45Peak_B2	7	207.928080193,213.638391269,276.006573042,
L45Peak_B2	8	69.3775371269,101.415855231,
L45Peak_B2	9	80.6042646515,97.8744353762,165.971603106,282.232126042,
L45Peak_B2	11	114.599119951,255.94631253,276.287193889,
L45Peak_B2	12	190.382770219,194.699943012,290.069808349,
L45Peak_B2	13	35.4172644409,45.977212519,61.5309721112,230.410403287,259.207334768,270.751195524,279.23053741,321.460702991,
L45Peak_B2	14	103.596394614,312.284834385,328.004803255,
L45Peak_B2	15	40.6032469462,255.23794364,
L45Peak_B2	16	123.58053676,326.662674869,
L45Peak_B2	18	138.286472434,
L45Peak_B2	19	72.1024907372,294.977270524,
L45Peak_B2	20	1.04968627155,209.033166385,
L45Peak_B2	21	42.6635149076,258.530510138,276.179307308,324.187806994,
L45Peak_B2	22	211.5072707,
L45Peak_B2	23	137.928004551,225.103786073,292.082905224,312.626157626,
L45Peak_B2	24	40.5457288606,87.0290072323,111.364911506,170.088326222,306.172242476,
L45Peak_B2	25	77.1466291375,173.754051637,
L45Peak_B2	26	46.1623674632,111.088122991,144.72400651,
L45Peak_B2	27	52.9809556636,176.11388735,285.401806043,
L45Peak_B2	28	80.2182722968,335.514350584,
L45Peak_B2	29	231.226828883,279.773888342,
L45Peak_B2	30	56.9498206724,296.465738522,
L45Peak_B2	31	281.919699886,313.687416684,315.785895332,
L45Peak_B2	32	170.402950686,294.306132897,
L45Peak_B2	33	94.5934686619,147.534280028,161.492992528,
L45Peak_B2	34	121.365181157,229.273618128,
L45Peak_B3	0	20.7814146616,159.675355004,319.465293855,
L45Peak_B3	1	126.237968375,214.841507662,
L45Peak_B3	2	118.168284345,152.128873902,167.549971124,179.417950084,
L45Peak_B3	3	1.91510531336,12.0563243047,77.2691719138,297.478955808,328.406496463,
L45Peak_B3	4	103.985374704,105.326598015,157.566847204,259.431321183,295.067526826,
L45Peak_B3	5	72.9162056375,181.990042717,240.261662862,309.111712655,312.997583712,
L45Peak_B3	6	1.22355676613,3.30969016213,98.261091818,191.359800135,259.791401138,
L45Peak_B3	7	64.6374198726,263.855917252,275.218840829,279.114931606,
L45Peak_B3	8	154.394069338,259.15538211,316.696551176,
L45Peak_B3	9	26.4964332528,64.183845897,105.467359204,118.656441955,253.61518983,
L45Peak_B3	10	71.8164285577,200.348636143,
L45Peak_B3	11	270.921238283,288.070857585,296.202394433,
L45Peak_B4	0	17.8992913229,178.582791653,
L45Peak_B4	1	292.781053131,325.984017603,
L45Peak_B4	2	10.8181489317,115.031491647,186.650457311,
L45Peak_B4	3	180.90910873,
L45Peak_B4	4	131.056995837,197.505648169,236.431962656,
L45Peak_C1	0	333.446729128,
L45Peak_C1	1	198.506084024,254.573344096,318.977397041,
L45Peak_C1	2	29.9461521764,132.634651434,149.816161567,203.503472025,210.785770733,261.496557607,
L45Peak_C1	3	317.680329889,
L45Peak_C1	4	215.293257744,
L45Peak_C1	5	177.922284947,254.754678578,
L45Peak_C1	6	224.616753775,324.93592897,
L45Peak_C1	7	107.744173511,170.344086478,331.99599217,
L45Peak_C1	8	126.765834394,255.527377753,288.756217328,
L45Peak_C1	9	239.87266741,242.303026927,316.99336742,
L45Peak_C1	10	121.180742196,140.551799913,223.226024564,281.821056209,317.255909157,
L45Peak_C1	11	49.2212382178,194.784616783,
L45Peak_C1	12	209.964622094,247.550847949,285.952528593,338.659136374,
L45Peak_C1	13	248.069148714,263.02319424,293.196078141,
L45Peak_C1	14	48.9896005567,85.1263611912,227.994500817,261.094173377,
L45Peak_C1	15	267.186052049,
L45Peak_C1	16	293.173785368,327.866772776,
L45Peak_C2	0	80.9862577598,253.643357426,
L45Peak_C2	1	144.263104774,
L45Peak_C2	2	217.582141265,235.148405093,253.816389243,254.584145822,286.041665808,287.129438324,
L45Peak_C2	3	94.0351506006,162.715107952,167.534310795,
L45Peak_C2	4	253.493891746,
L45Peak_C2	5	97.2899184823,154.825324478,156.049005334,309.085518851,333.097856282,
L45Peak_C2	6	30.4420760645,255.758174879,264.26956804,343.108187922,
L45Peak_C2	7	58.9625487066,121.47427769,185.872698063,204.189528541,254.847430874,257.223433285,
L45Peak_C2	8	146.843269287,233.559661983,234.591828841,260.843303972,268.09925546,
L45Peak_C2	9	13.1340227788,143.791523368,253.9759577,254.970295701,285.820684651,
L45Peak_C2	10	250.134828043,
L45Peak_C2	11	72.9748145883,155.612936363,259.891972039,285.35612141,286.14887472,
L45Peak_C2	12	114.414295912,173.154037453,314.9432981,315.783951513,
L45Peak_C2	13	47.732865335,
L45Peak_C2	14	106.928331228,113.212541731,145.751137416,153.172232356,179.302033543,
L45Peak_C2	15	100.58865308,129.13878641,326.778383066,
L45Peak_C2	16	55.3331619494,249.183983128,253.569825138,255.655899348,
L45Peak_C2	17	253.325374691,
L45Peak_C2	18	84.5264809321,253.097043375,286.725938073,
L45Peak_C2	19	258.255932018,307.963998255,
L45Peak_C2	20	46.4348776252,59.4656837048,170.978814603,254.002508845,258.62269748,305.728342143,
L45Peak_C2	21	9.56230816105,256.644654656,
L45Peak_C2	22	3.51142960156,253.027838773,254.859410508,
L45Peak_C2	23	105.307257494,217.929781613,257.052417779,
L45Peak_C2	24	247.949187062,253.641714054,257.132294137,259.1362993,264.450470448,
L45Peak_C2	25	174.515848918,
L45Peak_C2	26	258.909817614,286.069421851,
L45Peak_C2	27	242.954915279,258.910156955,279.94322147,303.635815002,
L45Peak_C2	28	12.2585231826,14.8858272199,83.4243200203,115.688289463,253.551901343,255.441931604,288.709116029,
L45Peak_C2	29	113.79487734,254.87889152,
L45Peak_C2	31	1.45639977289,99.9249899908,111.228033338,126.640421528,217.913683684,253.917054684,322.440571094,329.955851959,
L45Peak_C2	32	178.53150031,253.801045289,
L45Peak_C2	33	2.79469542231,230.670658217,270.305141986,271.646101601,319.177221133,
L45Peak_C2	34	42.3584069674,256.272295498,286.034840096,321.758672634,
L45Peak_C2	35	101.928289377,274.465982767,316.712180358,
L45Peak_C2	36	95.561098031,236.87118809,
L45Peak_C2	37	184.069794278,200.912138974,264.802333595,285.311874709,336.468888441,
L45Peak_C2	38	253.633464163,
L45Peak_C2	39	218.148070291,
L45Peak_C2	40	11.1117612184,73.6791468837,216.482679562,253.674494162,259.061905426,
L45Peak_C2	41	43.2359398144,79.0288686219,260.690430852,270.041614591,
L45Peak_C2	42	132.505765513,164.231559435,233.721926285,258.75121978,
L45Peak_C2	43	46.1204476877,71.7850050464,183.956984566,253.329580679,
L45Peak_C2	44	9.25219343261,31.5362239286,65.2230182185,303.902244136,
L45Peak_C2	45	340.120239999,
L45Peak_C2	46	182.941156072,253.009587345,265.230150622,277.349846246,
L45Peak_C2	47	72.3631088247,74.0668674856,218.064942978,253.204028997,
L45Peak_C2	48	54.0459995739,253.209522162,254.361346034,
L45Peak_C2	49	222.069088672,254.086355728,263.9347902,
L45Peak_C2	50	257.438496584,258.649983116,
L45Peak_C2	51	29.152783725,171.655601591,294.718830354,308.225900126,
L45Peak_C2	52	54.2856480874,281.053464285,
L45Peak_C2	53	65.3215435182,159.062497435,176.226654982,
L45Peak_C2	54	147.696199684,265.49279205,
L45Peak_C2	55	253.258220613,254.459228434,
L45Peak_C2	56	122.965958212,230.516812791,288.292589468,
L45Peak_C2	57	225.208259532,249.062521981,253.372332338,
L45Peak_C2	58	8.28727964373,67.0580544383,257.662593652,281.014538333,335.263024479,
L45Peak_C2	59	145.992351343,179.900494005,243.037251887,281.124194481,
L45Peak_C2	60	42.185531916,184.311446424,254.721627201,296.959559476,
L45Peak_C2	61	127.355542016,303.36482183,
L45Peak_C2	62	94.7768282414,117.120249657,122.587113166,129.702361702,253.637989515,322.367282276,
L45Peak_C2	63	102.759867732,130.274999289,253.098669086,255.056028436,258.876157134,
L45Peak_C2	64	13.034900946,138.005200811,279.622469051,309.290477644,
L45Peak_C2	65	47.1538667478,326.842373268,
L45Peak_C2	66	160.414668562,
L45Peak_C2	67	46.2909155866,63.7224223614,344.692231437,
